9.656386973504682558e+00,7.059780276251231612e+00,8.070725619059832212e+00,1.182011521775088525e+01,1.212857593597532535e+01
1.001652582783796142e+01,9.973173337632349700e+00,8.331207164375616259e+00,1.413485183378311660e+01,1.062106074721113380e+01
6.515966592692739034e+00,6.562743502071163526e+00,6.030871676506436074e+00,9.248044597180509641e+00,8.152850343268283950e+00
3.247945229216957497e+00,2.135219463082660418e+00,3.250396368178261053e+00,3.806472258169054435e+00,5.385303778781675987e+00
6.473930226854863967e+00,4.532358605618776792e+00,1.149766120861386298e-01,7.782621469139881398e+00,-2.960959278550397755e+00
6.462068898342254286e+00,9.310106147051957493e+00,7.045017332003218336e+00,1.115261192865949091e+01,8.361499396961702857e+00
3.760283425214121067e+00,2.218665177908627939e+00,2.256392969306864948e+00,4.227755101633934309e+00,3.217699116373948343e+00
9.906595710663360421e+00,8.535694681461261979e+00,1.000518631925301527e+01,1.304066859688283664e+01,1.518855768873683232e+01
1.037788528958937739e+01,1.054726895215437743e+01,1.102746307484975574e+01,1.479631846171145781e+01,1.593473635946488898e+01
1.493983344183336115e-01,5.484546059637214199e-01,5.692204828614144674e-02,4.934565464151372538e-01,-2.670660720230042529e-01
7.399394206927663475e+00,7.578566706553619525e+00,6.829122481922711430e+00,1.059101773026967130e+01,9.127900539684501879e+00
8.792641833157832210e+00,8.467891115973655403e+00,2.276278135886483867e+00,1.220503989522471500e+01,-1.158988113198272885e+00
8.400138866256298797e+00,9.944088897566205176e+00,1.003579583195983460e+01,1.297132784742943201e+01,1.425760516995653582e+01
3.141077922891396312e+00,3.590785068514910527e+00,6.168618539994052519e+00,4.760145971242162766e+00,1.054654752881826774e+01
2.896963449810102453e+00,3.811046505570120146e+00,7.707887089167370753e+00,4.743279327716223293e+00,1.365608086060553461e+01
2.479525086536297884e+00,4.515191817018498810e+00,1.787368839969490253e+00,4.946011754983766551e+00,5.988591295000862402e-01
6.082930782217493615e+00,8.251610669341541637e+00,8.253850789603225380e+00,1.013605146559705261e+01,1.167429173268847720e+01
8.552657072269282068e+00,8.559935882639901905e+00,8.590394681470282734e+00,1.210043052210142456e+01,1.217019028787274593e+01
9.071426735771153105e+00,5.426670731861207742e+00,3.068409780455597868e+00,1.025170303366635594e+01,2.671844415892207891e+00
4.988416588392128759e+00,1.934476708426994485e+00,3.195000517669804641e+00,4.895224795611698987e+00,5.409737997240384288e+00
7.093686056971432841e+00,1.398683156705107677e+00,1.067107123815702607e-01,6.005011859330551260e+00,-7.626507397869026761e-01
5.162446860426202377e+00,5.139286823863827181e+00,5.591905504486532230e+00,7.284425746139355340e+00,8.228198342313643110e+00
6.421592145270504481e+00,4.094078978983131556e+00,6.454354926447077645e+00,7.435702360687312940e+00,1.079680340127431748e+01
4.935128457213502351e+00,2.733370915227556708e+00,4.590255888949926089e+00,5.422447907777854681e+00,7.804618089718443841e+00
9.965495903704368885e+00,9.695090400660705043e+00,3.777867257228495035e+00,1.390213389791990650e+01,1.158602501502889126e+00
2.302375680975659478e+00,4.301699190734547429e+00,4.486568159106417042e+00,4.669786125249959063e+00,6.475687640286299285e+00
5.102761885348732207e-01,1.825719700660200395e+00,3.486885501684617417e+00,1.651798534073729563e+00,6.105822369504045888e+00
5.250780904264455984e-01,5.869608745483221313e+00,4.585018265400879756e+00,4.521726425236075819e+00,5.575852375144378925e+00
6.009864236245721081e+00,2.301817536391543406e+00,2.160546626529419534e+00,5.877246544496431468e+00,2.955580723029453516e+00
4.607578864587186018e+00,1.665062281788678433e+00,1.361103522735069404e+00,4.435427090552132690e+00,1.709959761917872356e+00
1.127464893426999737e+00,7.076914031058069376e+00,6.758391387926210747e+00,5.801371972927380938e+00,9.332579239710772967e+00
9.346256784649543903e+00,9.341401938421439510e+00,9.436830631741127462e+00,1.321417020758341643e+01,1.341317214139230529e+01
1.014582066359518819e+01,1.015363150719717211e+01,1.011172918971227475e+01,1.435388028433921548e+01,1.427051514629395612e+01
9.851417454051311751e+00,9.289185689218371067e+00,5.991989316187785519e+00,1.353445027860653838e+01,6.142482642273837001e+00
7.402130597523390421e+00,6.979152319784685865e+00,8.131988114483261754e+00,1.016910267299079607e+01,1.231554588858499244e+01
4.222344042516770202e+00,4.891481225742912109e+00,9.728706983960368149e+00,6.444447649735726813e+00,1.717890449683641663e+01
2.953237835271727452e+00,2.898328137473231259e+00,1.333279378588962061e+00,4.137681979888410133e+00,7.788851893382098268e-01
4.489112982894987169e-01,3.301345190290342124e+00,1.501114074493763439e-01,2.651831794263662445e+00,-2.015969188669238576e+00
6.118358106701515808e-01,3.631787521034207877e+00,4.376472610923670459e+00,3.000694834649602072e+00,6.715838798631995843e+00
1.670089971351222502e+00,3.271354447238514318e+00,9.839249059989766621e+00,3.494128857241221908e+00,1.855900228299926269e+01
3.767624944072215598e+00,6.668739542800669717e+00,6.749206655498615426e+00,7.379624099602279941e+00,9.601718428516120341e+00
6.026534381821787356e+00,6.011181148797667184e+00,6.116615419899572359e+00,8.511950281695634501e+00,8.724753770707996736e+00
8.360790709024291445e+00,7.998264922901991980e+00,8.964707682118735477e+00,1.156759917114305480e+01,1.336138941543339698e+01
6.803175477504249891e+00,6.807909971073017985e+00,6.757289852143650855e+00,9.624490819998527513e+00,9.520457124428213902e+00
1.063672372486291451e+01,1.057138897436962743e+01,1.041677283666285980e+01,1.499640030579586991e+01,1.462221130231494293e+01
9.897725482553337173e+00,9.399087379925976649e+00,1.000522302936820296e+01,1.364490723034690944e+01,1.457812473073962778e+01
6.256942892780298138e+00,6.273601614533546034e+00,6.529382955708507019e+00,8.860432993081465369e+00,9.414806650736503357e+00
9.856982168017387025e+00,9.914487064623852319e+00,9.980720834784966300e+00,1.398053996842180879e+01,1.416170511483708339e+01
1.636792992353598208e+00,1.537689666855391657e+00,2.095702134584912280e+00,2.244698215085792370e+00,3.358344781342427865e+00
2.983673187852655673e-01,1.254496651134928698e+00,1.367775654619107328e+00,1.098040643390866933e+00,2.014427232575785709e+00
8.086242224696217562e+00,9.664105057235001794e+00,7.794862466101324827e+00,1.255139093146976847e+01,9.701846104520146952e+00
1.658412133330632976e+00,2.422886285564501030e+00,1.526999551397834942e+00,2.885913788046695849e+00,1.526015890420083565e+00
4.453375147143924906e+00,4.229857503103858107e+00,2.800793847503042500e-01,6.139972689610643464e+00,-2.396822827215043361e+00
4.110598954466369470e+00,4.251115227800337237e+00,5.546349670193245096e+00,5.912624800624517007e+00,8.759591982693233803e+00
5.567029734815961639e+00,5.573222725486991713e+00,5.569083557994508382e+00,7.877348058810335729e+00,7.872946664302445718e+00
2.084095221151879507e+00,6.827851512855165339e+00,2.457171941504870283e+00,6.301697969189683946e+00,3.844287214635198069e-01
2.042044294562573192e+00,2.131515085872170978e+00,2.074363511330484577e+00,2.951152139590027090e+00,2.893180745101811446e+00
6.846525494101777909e+00,8.422241042739210926e+00,1.000852333437946484e+01,1.079664835855450100e+01,1.527586040410198365e+01
4.486067944609472669e+00,3.657278608504911599e+00,3.390667648205796247e+00,5.758215569259283129e+00,4.606605755626169696e+00
1.943936035893472081e-01,1.508827024397332295e-01,1.769805230676112728e+00,2.441472173762200271e-01,3.647633657912583871e+00
1.856593288709779799e+00,3.317965265223783433e-01,2.181869548589939534e+00,1.547425278230240231e+00,4.393828686539020367e+00
5.881544143527984048e+00,5.839466809882997822e+00,5.906221520151108351e+00,8.288006327518703031e+00,8.399861284484261503e+00
5.172690314278575840e+00,5.171813639332044410e+00,5.184421281864473485e+00,7.314668893609123757e+00,7.340793839397890430e+00
8.482660452093597314e+00,6.671503425951288868e+00,6.633802612824210243e+00,1.071561204137776713e+01,9.354955124543668177e+00
7.965018853269123511e-01,3.400575801900014294e+00,3.216545556409323492e+00,2.967782093804913757e+00,4.418753315335080423e+00
1.145837252574158249e+00,1.071856309501908910e+00,1.005198163568531200e+00,1.568146156337709485e+00,1.374430448780386449e+00
6.730124042341153690e+00,6.930935965800502530e+00,3.799019071709681672e+00,9.659828169953318167e+00,3.158024621001556120e+00
9.805430078667681570e+00,7.422887369588032414e+00,9.933587551715680419e+00,1.218226009609612781e+01,1.582354736296562514e+01
3.473866295662468850e+00,4.200825534352530255e+00,3.449557097233410641e+00,5.426826636520603486e+00,4.347183424709508692e+00
1.629354205107702569e-01,2.120749635437508829e-01,3.289043217205011693e+00,2.651723855803513885e-01,6.827154642662154771e+00
2.059461495116122975e+00,2.207077834766955959e+00,4.231133918700493268e+00,3.016898892359422213e+00,7.414950754494353369e+00
6.694215993359550865e+00,5.275081030650758507e+00,5.468187735095074942e+00,8.463571091713651739e+00,7.869732316778830672e+00
6.258739759121869639e-01,2.189250223103766047e+00,5.043708005217332868e+00,1.990593411006538638e+00,9.151286719971313488e+00
2.225697174256523247e+00,1.493747548753997734e+00,5.939947299362520639e+00,2.630044585889258713e+00,1.154429202470513616e+01
6.668269402669405821e+00,6.354982187966747631e+00,4.667437875498459121e+00,9.208829512837315434e+00,5.407479918164669996e+00
6.445213066472436303e+00,6.464630347579642944e+00,6.379630759610040336e+00,9.128637822132715129e+00,8.962056558121719974e+00
2.293856020286978215e+00,2.252886995970515116e+00,2.762763150987799676e+00,3.215032819108223805e+00,4.267674004529631304e+00
6.106204107926817670e+00,5.756756490027921558e+00,6.558575634702391355e+00,8.388379883762615563e+00,9.842198366930368536e+00
2.472533982187330892e+00,3.068301822247414989e+00,2.255172711953574272e+00,3.917962570757019591e+00,2.614326726869545148e+00
3.260460612176947492e-01,5.043570785955671099e-01,7.882195065196148320e+00,5.871836912805630249e-01,1.636402643329164874e+01
8.635018651342091900e+00,9.066032819455980274e+00,9.334534051523101894e+00,1.251653352913342587e+01,1.339088369604905537e+01
5.651609292699407483e+00,3.517739759438271108e+00,5.541789389572574720e+00,6.483708893832991649e+00,9.268492933474940187e+00
7.903033408589804409e+00,4.607032409775930759e+00,8.080579971374518777e+00,8.845952373256448453e+00,1.388383482293860283e+01
8.927797300616962417e+00,3.809939536343040167e+00,8.653023209140533467e-01,9.006940094384104256e+00,-8.584506653745318516e-01
2.424708714363413620e+00,3.169102966682062927e+00,3.478603838764190215e+00,3.955422172347757837e+00,5.138338892335847063e+00
3.681203729678845349e+00,3.383750893476909827e+00,2.136581227893569412e+00,4.995677322808686149e+00,2.139700021774708638e+00
6.999902190148105774e+00,4.299431619409107341e+00,4.338965683219171865e+00,7.989835559628332362e+00,6.164178920487955793e+00
1.598410413009151654e+00,1.582697657754468246e+00,2.704998002720433892e+00,2.249383088524219865e+00,4.619031046092806569e+00
6.797622920662279355e+00,6.946654871157490696e+00,9.922450110637564435e+00,9.718672029107429111e+00,1.613666851169306327e+01
1.613374366995160791e+00,1.428125506616249041e+00,1.285474222599516381e-01,2.150665185608661822e+00,-7.371469681617952574e-01
4.738715936455402122e+00,4.757821798105061006e+00,4.744435964487358603e+00,6.715066229901648143e+00,6.700180473065778131e+00
1.394839984342316264e+00,1.402719855734184229e+00,1.398221572411230795e+00,1.978173533693775354e+00,1.974203144265417542e+00
7.147745926237867309e+00,2.060463034634034685e+00,6.594409835541183540e+00,6.511186998815254867e+00,1.253188835372937149e+01
4.763792977668817485e+00,4.574487545517734510e+00,5.091309616611643385e+00,6.603161482567470486e+00,7.565647501190130519e+00
5.756648214004298048e+00,3.675977745230516014e+00,3.832881281037391563e+00,6.669873780171197808e+00,5.531460244770229906e+00
3.410474491599241986e+00,1.562374397912663859e+00,2.022093257237767006e-01,3.516335171589857644e+00,-6.758147752010437159e-01
1.233790970950397359e+00,7.541536194919395975e+00,8.268797361558267056e+00,6.205093346117063646e+00,1.220809667585455571e+01
4.464628898913064248e+00,1.921399553145488603e+00,6.667558585182874253e+00,4.515604023300835657e+00,1.278539301522619809e+01
9.642034541332035857e+00,6.849924377474421178e+00,5.779655450188877275e+00,1.166157598653801131e+01,7.416872707323826752e+00
9.610683572129374852e-01,9.229742845617874281e-01,2.035532781589983742e-01,1.332219328043509954e+00,-2.208396655175111079e-01
2.670847252677855277e+00,3.325561306533471040e-01,1.029614190203207436e+00,2.123726898992119416e+00,1.948988832585607511e+00
6.105534404065291021e+00,6.134144839489751533e+00,5.927147780772591190e+00,8.654760192666003604e+00,8.235883753853618927e+00
4.263654546758273156e-01,2.050990360149573810e+00,9.969947717573734991e-01,1.751755096074986362e+00,6.646760999415128879e-01
2.187049508444637524e+00,2.881120030471708837e+00,5.291189347383669528e+00,3.583737049170848898e+00,9.187048093272105476e+00
4.026029852315875956e+00,1.556905403719364145e-01,1.161974997364048079e-01,2.956922846695645646e+00,1.364022831978868311e-01
4.789850095437250488e+00,7.556805631579080362e+00,5.121296414988082191e+00,8.730403989548971566e+00,5.520441764315026312e+00
9.981337561122463953e+00,9.943185702098439549e+00,8.893003221806914382e+00,1.408876551133261046e+01,1.183401461320952208e+01
4.805015946508638613e+00,5.158918846879330999e+00,8.353194707117310713e+00,7.045565859705217093e+00,1.407189536570322375e+01
2.861699895318974285e-01,2.085350667190708052e+00,1.628289533872431250e-01,1.676918338092546534e+00,-1.129153226581667724e+00
7.245028000941484692e+00,7.253814330808898703e+00,7.200186860242999920e+00,1.025222973213527666e+01,1.014468156128117471e+01
7.485073137679937538e+00,8.895989580854454459e+00,5.449293688857562934e+00,1.158316053131781231e+01,5.269283002217663991e+00
5.123605659022107517e+00,6.010693119144730368e+00,9.265517072365181406e-02,7.873138169798858499e+00,-4.053650565586456977e+00
1.150586871511485754e+00,4.805239691585045492e+00,3.847895421065761212e-01,4.211405350336527853e+00,-2.581555687486854822e+00
9.571199019739092151e+00,8.686326892888070361e+00,7.796057007561947749e+00,1.291002038050778111e+01,1.039577368012764325e+01
4.892691753909046426e-01,6.563629610669802439e+00,3.702625186113901012e+00,4.987152558645895795e+00,3.213267124978289146e+00
6.916243328272871693e+00,6.824255804581303764e+00,6.410602189768977333e+00,9.716000113729064580e+00,8.773463283653825329e+00
8.794103241457428055e+00,2.896934382604866798e+00,9.418030928593513096e+00,8.266811983081511883e+00,1.793021865850697338e+01
3.817019270677556975e+00,6.109310870645432878e+00,3.678650715393082304e+00,7.018975355225910207e+00,3.483661454403505608e+00
6.262231185098505293e+00,9.758516440759288813e+00,1.001803843956789741e+01,1.132837928592232757e+01,1.435115559483657321e+01
1.000574577044314495e+01,1.000914168393649106e+01,9.808547944649555816e+00,1.415266264367737392e+01,1.372954033719681277e+01
9.164293134344669411e+00,6.509757270089747472e+00,8.862518226464070281e+00,1.108322732963532431e+01,1.419714669940746710e+01
5.277708019496397895e+00,5.616530103872318769e+00,7.203705323702464192e+00,7.703389652895028306e+00,1.130988012899243778e+01
2.814795728740398406e+00,2.839678227933503774e+00,2.817032755749145689e+00,3.998316878806722485e+00,3.967873161885179023e+00
3.492508133900625200e+00,9.569796947671456167e-01,7.664371732750285382e+00,3.146263016457988115e+00,1.558190084565897138e+01
7.578448957460388158e+00,7.546144508475025603e+00,7.503688623218053522e+00,1.069470260245267568e+01,1.058179737441318125e+01
4.544983445281751244e+00,9.659755118714274502e+00,9.927196921273008456e+00,1.004426696358365234e+01,1.422828643457475550e+01
